date,datetime,SACTMIN,SPOSTMIN
10/24/2019,2019-10-24 19:44:02,,10
10/24/2019,2019-10-24 19:51:02,,10
10/24/2019,2019-10-24 19:58:02,,10
10/24/2019,2019-10-24 20:09:02,,10
10/24/2019,2019-10-24 20:16:02,,5
10/24/2019,2019-10-24 20:23:02,,5
10/24/2019,2019-10-24 20:37:01,,5
10/24/2019,2019-10-24 20:44:02,,5
10/24/2019,2019-10-24 20:51:02,,5
10/24/2019,2019-10-24 20:58:02,,5
10/24/2019,2019-10-24 21:09:02,,5
10/24/2019,2019-10-24 21:16:02,,5
10/24/2019,2019-10-24 21:23:02,,5
10/24/2019,2019-10-24 21:30:02,,5
10/24/2019,2019-10-24 21:37:02,,5
10/24/2019,2019-10-24 21:44:03,,5
10/24/2019,2019-10-24 21:51:01,,5
10/24/2019,2019-10-24 21:58:02,,5
10/25/2019,2019-10-25 06:09:02,,5
10/25/2019,2019-10-25 06:16:02,,5
10/25/2019,2019-10-25 06:23:02,,5
10/25/2019,2019-10-25 06:37:02,,5
10/25/2019,2019-10-25 06:44:02,,5
10/25/2019,2019-10-25 06:51:02,,5
10/25/2019,2019-10-25 06:58:02,,5
10/25/2019,2019-10-25 07:09:02,,5
10/25/2019,2019-10-25 07:16:02,,5
10/25/2019,2019-10-25 07:23:02,,5
10/25/2019,2019-10-25 07:37:01,,5
10/25/2019,2019-10-25 07:44:02,,5
10/25/2019,2019-10-25 07:51:02,,5
10/25/2019,2019-10-25 07:58:02,,5
10/25/2019,2019-10-25 08:09:02,,5
10/25/2019,2019-10-25 08:16:02,,5
10/25/2019,2019-10-25 08:23:02,,5
10/25/2019,2019-10-25 08:30:02,,5
10/25/2019,2019-10-25 08:37:02,,5
10/25/2019,2019-10-25 08:44:02,,5
10/25/2019,2019-10-25 08:51:02,,5
10/25/2019,2019-10-25 08:58:02,,5
10/25/2019,2019-10-25 09:09:02,,15
10/25/2019,2019-10-25 09:16:02,,10
10/25/2019,2019-10-25 09:23:02,,15
10/25/2019,2019-10-25 09:30:02,,15
10/25/2019,2019-10-25 09:37:02,,15
10/25/2019,2019-10-25 09:44:02,,20
10/25/2019,2019-10-25 09:51:02,,20
10/25/2019,2019-10-25 09:58:02,,25
10/25/2019,2019-10-25 10:09:02,,25
10/25/2019,2019-10-25 10:16:02,,25
10/25/2019,2019-10-25 10:23:02,,30
10/25/2019,2019-10-25 10:30:02,,30
10/25/2019,2019-10-25 10:37:02,,25
10/25/2019,2019-10-25 10:44:02,,20
10/25/2019,2019-10-25 10:51:02,,25
10/25/2019,2019-10-25 10:58:03,,30
10/25/2019,2019-10-25 11:09:02,,35
10/25/2019,2019-10-25 11:16:02,,30
10/25/2019,2019-10-25 11:23:01,,30
10/25/2019,2019-10-25 11:37:02,,20
10/25/2019,2019-10-25 11:44:01,,25
10/25/2019,2019-10-25 11:51:04,,40
10/25/2019,2019-10-25 11:58:02,,30
10/25/2019,2019-10-25 12:09:02,,30
10/25/2019,2019-10-25 12:16:02,,30
10/25/2019,2019-10-25 12:23:02,,30
10/25/2019,2019-10-25 12:37:02,,30
10/25/2019,2019-10-25 12:44:02,,30
10/25/2019,2019-10-25 12:51:02,,30
10/25/2019,2019-10-25 12:58:03,,25
10/25/2019,2019-10-25 13:09:03,,25
10/25/2019,2019-10-25 13:16:01,,25
10/25/2019,2019-10-25 13:23:03,,25
10/25/2019,2019-10-25 13:44:02,,30
10/25/2019,2019-10-25 13:51:02,,30
10/25/2019,2019-10-25 13:58:02,,30
10/25/2019,2019-10-25 14:09:02,,20
10/25/2019,2019-10-25 14:16:02,,20
10/25/2019,2019-10-25 14:23:03,,25
10/25/2019,2019-10-25 14:30:03,,25
10/25/2019,2019-10-25 14:37:03,,30
10/25/2019,2019-10-25 14:44:02,,30
10/25/2019,2019-10-25 14:51:01,,35
10/25/2019,2019-10-25 14:58:02,,35
10/25/2019,2019-10-25 15:09:02,,35
10/25/2019,2019-10-25 15:16:01,,35
10/25/2019,2019-10-25 15:23:02,,35
10/25/2019,2019-10-25 15:30:03,,40
10/25/2019,2019-10-25 15:37:02,,30
10/25/2019,2019-10-25 15:44:02,,30
10/25/2019,2019-10-25 15:51:02,,25
10/25/2019,2019-10-25 15:58:02,,25
10/25/2019,2019-10-25 16:09:01,,25
10/25/2019,2019-10-25 16:16:02,,25
10/25/2019,2019-10-25 16:23:02,,25
10/25/2019,2019-10-25 16:30:02,,25
10/25/2019,2019-10-25 16:37:02,,20
10/25/2019,2019-10-25 16:44:02,,15
10/25/2019,2019-10-25 16:51:02,,20
10/25/2019,2019-10-25 16:58:02,,25
10/25/2019,2019-10-25 16:59:10,,25
10/25/2019,2019-10-25 16:59:33,26,
10/25/2019,2019-10-25 17:09:02,,25
10/25/2019,2019-10-25 17:16:02,,25
10/25/2019,2019-10-25 17:23:02,,25
10/25/2019,2019-10-25 17:30:03,,25
10/25/2019,2019-10-25 17:37:02,,25
10/25/2019,2019-10-25 17:44:02,,35
10/25/2019,2019-10-25 17:51:02,,35
10/25/2019,2019-10-25 17:58:02,,30
10/25/2019,2019-10-25 18:09:02,,20
10/25/2019,2019-10-25 18:16:02,,40
10/25/2019,2019-10-25 18:23:02,,45
10/25/2019,2019-10-25 18:37:02,,40
10/25/2019,2019-10-25 18:44:02,,35
10/25/2019,2019-10-25 18:51:02,,35
10/25/2019,2019-10-25 18:58:02,,25
10/25/2019,2019-10-25 19:09:03,,15
10/25/2019,2019-10-25 19:16:01,,20
10/25/2019,2019-10-25 19:23:02,,20
10/25/2019,2019-10-25 19:30:02,,20
10/25/2019,2019-10-25 19:37:02,,20
10/25/2019,2019-10-25 19:44:02,,15
10/25/2019,2019-10-25 19:51:02,,15
10/25/2019,2019-10-25 19:56:25,,15
10/25/2019,2019-10-25 19:57:13,12,
10/25/2019,2019-10-25 19:58:02,,15
10/25/2019,2019-10-25 20:09:02,,15
10/25/2019,2019-10-25 20:16:02,,15
10/25/2019,2019-10-25 20:23:02,,15
10/25/2019,2019-10-25 20:30:02,,15
10/25/2019,2019-10-25 20:37:02,,15
10/25/2019,2019-10-25 20:44:02,,15
10/25/2019,2019-10-25 20:51:02,,15
10/25/2019,2019-10-25 20:58:02,,10
10/25/2019,2019-10-25 21:09:02,,10
10/25/2019,2019-10-25 21:16:01,,5
10/25/2019,2019-10-25 21:23:02,,5
10/25/2019,2019-10-25 21:37:02,,5
10/25/2019,2019-10-25 21:44:03,,5
10/25/2019,2019-10-25 21:51:03,,5
10/25/2019,2019-10-25 21:58:02,,5
10/25/2019,2019-10-26 05:44:02,,5
10/25/2019,2019-10-26 05:51:02,,5
10/25/2019,2019-10-26 05:58:02,,5
10/26/2019,2019-10-26 06:09:02,,5
10/26/2019,2019-10-26 06:16:02,,5
10/26/2019,2019-10-26 06:23:02,,5
10/26/2019,2019-10-26 06:37:02,,5
10/26/2019,2019-10-26 06:44:02,,5
10/26/2019,2019-10-26 06:51:01,,5
10/26/2019,2019-10-26 06:58:02,,5
10/26/2019,2019-10-26 07:00:37,,5
10/26/2019,2019-10-26 07:09:02,,5
10/26/2019,2019-10-26 07:16:02,,10
10/26/2019,2019-10-26 07:23:02,,10
10/26/2019,2019-10-26 07:37:02,,5
10/26/2019,2019-10-26 07:44:02,,5
10/26/2019,2019-10-26 07:51:02,,5
10/26/2019,2019-10-26 07:58:02,,5
10/26/2019,2019-10-26 08:09:02,,5
10/26/2019,2019-10-26 08:16:02,,5
10/26/2019,2019-10-26 08:23:02,,5
10/26/2019,2019-10-26 08:37:02,,5
10/26/2019,2019-10-26 08:44:02,,5
10/26/2019,2019-10-26 08:51:02,,5
10/26/2019,2019-10-26 08:58:02,,5
10/26/2019,2019-10-26 09:09:02,,5
10/26/2019,2019-10-26 09:16:02,,5
10/26/2019,2019-10-26 09:23:02,,5
10/26/2019,2019-10-26 09:37:02,,10
10/26/2019,2019-10-26 09:44:02,,15
10/26/2019,2019-10-26 09:51:02,,15
10/26/2019,2019-10-26 09:51:53,,15
10/26/2019,2019-10-26 09:58:02,,25
10/26/2019,2019-10-26 10:09:01,,25
10/26/2019,2019-10-26 10:16:02,,25
10/26/2019,2019-10-26 10:23:02,,25
10/26/2019,2019-10-26 10:37:02,,25
10/26/2019,2019-10-26 10:44:02,,25
10/26/2019,2019-10-26 10:51:02,,25
10/26/2019,2019-10-26 10:58:03,,20
10/26/2019,2019-10-26 11:09:02,,40
10/26/2019,2019-10-26 11:16:02,,30
10/26/2019,2019-10-26 11:23:02,,30
10/26/2019,2019-10-26 11:37:02,,30
10/26/2019,2019-10-26 11:44:01,,30
10/26/2019,2019-10-26 11:51:02,,30
10/26/2019,2019-10-26 11:58:02,,30
10/26/2019,2019-10-26 12:09:02,,25
10/26/2019,2019-10-26 12:16:02,,25
10/26/2019,2019-10-26 12:18:45,,25
10/26/2019,2019-10-26 12:19:09,25,
10/26/2019,2019-10-26 12:23:02,,35
10/26/2019,2019-10-26 12:37:02,,30
10/26/2019,2019-10-26 12:44:02,,30
10/26/2019,2019-10-26 12:51:02,,35
10/26/2019,2019-10-26 12:58:02,,35
10/26/2019,2019-10-26 13:09:02,,30
10/26/2019,2019-10-26 13:16:01,,30
10/26/2019,2019-10-26 13:23:02,,30
10/26/2019,2019-10-26 13:30:03,,30
10/26/2019,2019-10-26 13:37:02,,30
10/26/2019,2019-10-26 13:44:02,,30
10/26/2019,2019-10-26 13:51:01,,30
10/26/2019,2019-10-26 13:58:02,,30
10/26/2019,2019-10-26 14:09:02,,30
10/26/2019,2019-10-26 14:16:02,,30
10/26/2019,2019-10-26 14:23:02,,30
10/26/2019,2019-10-26 14:37:02,,30
10/26/2019,2019-10-26 14:44:02,,30
10/26/2019,2019-10-26 14:51:02,,30
10/26/2019,2019-10-26 14:58:02,,30
10/26/2019,2019-10-26 15:09:02,,30
10/26/2019,2019-10-26 15:16:02,,35
10/26/2019,2019-10-26 15:23:02,,40
10/26/2019,2019-10-26 15:37:02,,30
10/26/2019,2019-10-26 15:44:02,,20
10/26/2019,2019-10-26 15:51:02,,25
10/26/2019,2019-10-26 15:58:02,,25
10/26/2019,2019-10-26 16:09:02,,20
10/26/2019,2019-10-26 16:16:02,,30
10/26/2019,2019-10-26 16:23:02,,30
10/26/2019,2019-10-26 16:30:02,,35
10/26/2019,2019-10-26 16:37:02,,40
10/26/2019,2019-10-26 16:44:02,,40
10/26/2019,2019-10-26 16:51:02,,30
10/26/2019,2019-10-26 16:58:02,,25
10/26/2019,2019-10-26 17:09:01,,15
10/26/2019,2019-10-26 17:16:02,,20
10/26/2019,2019-10-26 17:23:02,,20
10/26/2019,2019-10-26 17:30:03,,25
10/26/2019,2019-10-26 17:37:02,,20
10/26/2019,2019-10-26 17:44:02,,20
10/26/2019,2019-10-26 17:51:02,,25
10/26/2019,2019-10-26 17:58:02,,25
10/26/2019,2019-10-26 18:09:02,,20
10/26/2019,2019-10-26 18:16:01,,20
10/26/2019,2019-10-26 18:23:01,,20
10/26/2019,2019-10-26 18:37:02,,20
10/26/2019,2019-10-26 18:44:02,,20
10/26/2019,2019-10-26 18:51:02,,20
10/26/2019,2019-10-26 18:58:02,,20
10/26/2019,2019-10-26 19:09:02,,20
10/26/2019,2019-10-26 19:16:02,,15
10/26/2019,2019-10-26 19:23:02,,20
10/26/2019,2019-10-26 19:30:03,,20
10/26/2019,2019-10-26 19:37:01,,10
10/26/2019,2019-10-26 19:44:02,,15
10/26/2019,2019-10-26 19:51:02,,15
10/26/2019,2019-10-26 19:58:02,,10
10/26/2019,2019-10-26 20:09:02,,15
10/26/2019,2019-10-26 20:16:02,,30
10/26/2019,2019-10-26 20:23:02,,30
10/26/2019,2019-10-26 20:30:02,,15
10/26/2019,2019-10-26 20:37:02,,15
10/26/2019,2019-10-26 20:44:02,,15
10/26/2019,2019-10-26 20:51:03,,15
10/26/2019,2019-10-26 20:58:02,,10
10/26/2019,2019-10-26 21:09:02,,10
10/26/2019,2019-10-26 21:16:02,,5
10/26/2019,2019-10-26 21:23:02,,5
10/26/2019,2019-10-26 21:37:02,,5
10/26/2019,2019-10-26 21:44:01,,5
10/26/2019,2019-10-26 21:51:02,,5
10/26/2019,2019-10-26 21:58:02,,5
10/26/2019,2019-10-27 05:44:01,,5
10/26/2019,2019-10-27 05:51:02,,5
10/26/2019,2019-10-27 05:58:02,,5
10/27/2019,2019-10-27 06:09:02,,5
10/27/2019,2019-10-27 06:16:02,,5
10/27/2019,2019-10-27 06:23:01,,5
10/27/2019,2019-10-27 06:37:02,,5
10/27/2019,2019-10-27 06:44:02,,5
10/27/2019,2019-10-27 06:51:02,,5
10/27/2019,2019-10-27 06:58:02,,5
10/27/2019,2019-10-27 07:09:02,,5
10/27/2019,2019-10-27 07:16:02,,10
10/27/2019,2019-10-27 07:23:02,,20
10/27/2019,2019-10-27 07:37:02,,10
10/27/2019,2019-10-27 07:44:02,,5
10/27/2019,2019-10-27 07:51:02,,5
10/27/2019,2019-10-27 07:58:02,,5
10/27/2019,2019-10-27 08:08:12,,5
10/27/2019,2019-10-27 08:09:02,,5
10/27/2019,2019-10-27 08:16:02,,5
10/27/2019,2019-10-27 08:23:01,,5
10/27/2019,2019-10-27 08:37:02,,5
10/27/2019,2019-10-27 08:44:01,,5
10/27/2019,2019-10-27 08:51:02,,5
10/27/2019,2019-10-27 08:58:02,,5
10/27/2019,2019-10-27 09:09:02,,5
10/27/2019,2019-10-27 09:16:01,,5
10/27/2019,2019-10-27 09:23:02,,5
10/27/2019,2019-10-27 09:37:03,,15
10/27/2019,2019-10-27 09:44:02,,10
10/27/2019,2019-10-27 09:51:02,,20
10/27/2019,2019-10-27 09:58:02,,20
10/27/2019,2019-10-27 10:09:01,,35
10/27/2019,2019-10-27 10:16:02,,35
10/27/2019,2019-10-27 10:23:02,,35
10/27/2019,2019-10-27 10:37:02,,30
10/27/2019,2019-10-27 10:44:02,,30
10/27/2019,2019-10-27 10:51:02,,30
10/27/2019,2019-10-27 10:58:02,,35
10/27/2019,2019-10-27 11:02:21,,45
10/27/2019,2019-10-27 11:09:02,,35
10/27/2019,2019-10-27 11:16:02,,40
10/27/2019,2019-10-27 11:23:02,,40
10/27/2019,2019-10-27 11:30:02,,30
10/27/2019,2019-10-27 11:37:01,,30
10/27/2019,2019-10-27 11:44:02,,35
10/27/2019,2019-10-27 11:51:02,,35
10/27/2019,2019-10-27 11:58:02,,30
10/27/2019,2019-10-27 12:09:02,,35
10/27/2019,2019-10-27 12:16:02,,50
10/27/2019,2019-10-27 12:23:02,,30
10/27/2019,2019-10-27 12:37:02,,30
10/27/2019,2019-10-27 12:44:01,,30
10/27/2019,2019-10-27 12:51:02,,30
10/27/2019,2019-10-27 12:58:02,,30
10/27/2019,2019-10-27 13:09:02,,30
10/27/2019,2019-10-27 13:16:02,,25
10/27/2019,2019-10-27 13:23:02,,25
10/27/2019,2019-10-27 13:37:02,,30
10/27/2019,2019-10-27 13:44:02,,35
10/27/2019,2019-10-27 13:51:02,,35
10/27/2019,2019-10-27 13:58:02,,35
10/27/2019,2019-10-27 14:09:02,,20
10/27/2019,2019-10-27 14:16:02,,20
10/27/2019,2019-10-27 14:23:02,,30
10/27/2019,2019-10-27 14:30:02,,30
10/27/2019,2019-10-27 14:37:02,,30
10/27/2019,2019-10-27 14:44:02,,20
10/27/2019,2019-10-27 14:51:02,,25
10/27/2019,2019-10-27 14:58:02,,25
10/27/2019,2019-10-27 15:09:02,,20
10/27/2019,2019-10-27 15:16:02,,30
10/27/2019,2019-10-27 15:23:02,,30
10/27/2019,2019-10-27 15:37:02,,30
10/27/2019,2019-10-27 15:51:01,,30
10/27/2019,2019-10-27 15:58:02,,25
10/27/2019,2019-10-27 16:09:02,,25
10/27/2019,2019-10-27 16:16:02,,25
10/27/2019,2019-10-27 16:23:02,,25
10/27/2019,2019-10-27 16:30:02,,20
10/27/2019,2019-10-27 16:37:02,,20
10/27/2019,2019-10-27 16:44:01,,15
10/27/2019,2019-10-27 16:58:02,,15
10/27/2019,2019-10-27 17:09:02,,15
10/27/2019,2019-10-27 17:16:01,,15
10/27/2019,2019-10-27 17:23:02,,20
10/27/2019,2019-10-27 17:37:02,,25
10/27/2019,2019-10-27 17:44:02,,15
10/27/2019,2019-10-27 17:51:02,,15
10/27/2019,2019-10-27 17:58:02,,20
10/27/2019,2019-10-27 18:09:02,,20
10/27/2019,2019-10-27 18:16:02,,25
10/27/2019,2019-10-27 18:23:02,,20
10/27/2019,2019-10-27 18:37:02,,25
10/27/2019,2019-10-27 18:44:02,,15
10/27/2019,2019-10-27 18:51:02,,15
10/27/2019,2019-10-27 18:58:02,,10
10/27/2019,2019-10-27 19:09:02,,10
10/27/2019,2019-10-27 19:16:02,,5
10/27/2019,2019-10-27 19:23:02,,5
10/27/2019,2019-10-27 19:30:03,,5
10/27/2019,2019-10-27 19:37:02,,5
10/27/2019,2019-10-27 19:44:02,,5
10/27/2019,2019-10-27 19:51:02,,5
10/27/2019,2019-10-27 19:58:02,,5
10/27/2019,2019-10-27 20:09:02,,5
10/27/2019,2019-10-27 20:16:02,,5
10/27/2019,2019-10-27 20:23:02,,5
10/27/2019,2019-10-27 20:37:02,,5
10/27/2019,2019-10-27 20:44:02,,5
10/27/2019,2019-10-27 20:51:02,,5
10/27/2019,2019-10-27 20:58:02,,5
10/27/2019,2019-10-27 21:09:02,,5
10/27/2019,2019-10-27 21:16:01,,5
10/27/2019,2019-10-27 21:23:02,,5
10/27/2019,2019-10-27 21:30:02,,5
10/27/2019,2019-10-27 21:37:02,,5
10/27/2019,2019-10-27 21:44:02,,5
10/27/2019,2019-10-27 21:51:02,,5
10/27/2019,2019-10-27 21:58:02,,5
10/27/2019,2019-10-28 05:58:02,,5
10/28/2019,2019-10-28 06:09:02,,5
10/28/2019,2019-10-28 06:16:02,,5
10/28/2019,2019-10-28 06:23:02,,5
10/28/2019,2019-10-28 06:30:03,,5
10/28/2019,2019-10-28 06:37:02,,5
10/28/2019,2019-10-28 06:44:02,,5
10/28/2019,2019-10-28 06:51:02,,10
10/28/2019,2019-10-28 06:58:02,,15
10/28/2019,2019-10-28 07:09:01,,10
10/28/2019,2019-10-28 07:16:02,,10
10/28/2019,2019-10-28 07:23:02,,10
10/28/2019,2019-10-28 07:29:13,5,
10/28/2019,2019-10-28 07:37:02,,5
10/28/2019,2019-10-28 07:44:02,,5
10/28/2019,2019-10-28 07:51:02,,5
10/28/2019,2019-10-28 07:58:02,,10
10/28/2019,2019-10-28 08:09:02,,10
10/28/2019,2019-10-28 08:16:02,,20
10/28/2019,2019-10-28 08:23:02,,10
10/28/2019,2019-10-28 08:37:02,,15
10/28/2019,2019-10-28 08:44:02,,15
10/28/2019,2019-10-28 08:51:02,,10
10/28/2019,2019-10-28 08:58:03,,10
10/28/2019,2019-10-28 09:09:01,,10
10/28/2019,2019-10-28 09:16:02,,10
10/28/2019,2019-10-28 09:23:02,,15
10/28/2019,2019-10-28 09:37:01,,25
10/28/2019,2019-10-28 09:44:02,,20
10/28/2019,2019-10-28 09:51:02,,20
10/28/2019,2019-10-28 09:58:02,,30
10/28/2019,2019-10-28 10:09:03,,30
10/28/2019,2019-10-28 10:16:02,,30
10/28/2019,2019-10-28 10:23:02,,30
10/28/2019,2019-10-28 10:37:01,,25
10/28/2019,2019-10-28 10:44:02,,25
10/28/2019,2019-10-28 10:51:01,,25
10/28/2019,2019-10-28 10:58:02,,25
10/28/2019,2019-10-28 11:09:02,,20
10/28/2019,2019-10-28 11:16:02,,20
10/28/2019,2019-10-28 11:23:02,,25
10/28/2019,2019-10-28 11:30:03,,20
10/28/2019,2019-10-28 11:37:01,,20
10/28/2019,2019-10-28 11:44:02,,30
10/28/2019,2019-10-28 11:51:02,,30
10/28/2019,2019-10-28 11:58:02,,30
10/28/2019,2019-10-28 12:09:02,,30
10/28/2019,2019-10-28 12:16:02,,30
10/28/2019,2019-10-28 12:23:01,,30
10/28/2019,2019-10-28 12:37:02,,30
10/28/2019,2019-10-28 12:44:02,,30
10/28/2019,2019-10-28 12:51:02,,25
10/28/2019,2019-10-28 12:58:02,,25
10/28/2019,2019-10-28 13:09:03,,20
10/28/2019,2019-10-28 13:16:02,,25
10/28/2019,2019-10-28 13:23:02,,30
10/28/2019,2019-10-28 13:30:02,,30
10/28/2019,2019-10-28 13:37:02,,25
10/28/2019,2019-10-28 13:44:02,,25
10/28/2019,2019-10-28 13:51:03,,25
10/28/2019,2019-10-28 13:58:02,,25
10/28/2019,2019-10-28 14:09:02,,25
10/28/2019,2019-10-28 14:16:01,,25
10/28/2019,2019-10-28 14:23:01,,35
10/28/2019,2019-10-28 14:30:03,,45
10/28/2019,2019-10-28 14:37:02,,30
10/28/2019,2019-10-28 14:44:01,,30
10/28/2019,2019-10-28 14:51:02,,20
10/28/2019,2019-10-28 14:58:02,,20
10/28/2019,2019-10-28 15:09:02,,20
10/28/2019,2019-10-28 15:16:02,,50
10/28/2019,2019-10-28 15:23:02,,50
10/28/2019,2019-10-28 15:30:02,,20
10/28/2019,2019-10-28 15:37:02,,20
10/28/2019,2019-10-28 15:44:02,,20
10/28/2019,2019-10-28 15:51:02,,25
10/28/2019,2019-10-28 15:58:02,,30
10/28/2019,2019-10-28 16:09:02,,25
10/28/2019,2019-10-28 16:16:01,,25
10/28/2019,2019-10-28 16:23:02,,25
10/28/2019,2019-10-28 16:30:03,,20
10/28/2019,2019-10-28 16:37:01,,20
10/28/2019,2019-10-28 16:44:02,,15
10/28/2019,2019-10-28 16:51:02,,20
10/28/2019,2019-10-28 16:58:02,,20
10/28/2019,2019-10-28 17:09:02,,20
10/28/2019,2019-10-28 17:16:02,,20
10/28/2019,2019-10-28 17:30:03,,20
10/28/2019,2019-10-28 17:30:15,,20
10/28/2019,2019-10-28 17:37:02,,10
10/28/2019,2019-10-28 17:44:02,,10
10/28/2019,2019-10-28 17:51:01,,10
10/28/2019,2019-10-28 17:58:02,,10
10/28/2019,2019-10-28 18:09:02,,5
10/28/2019,2019-10-28 18:16:01,,10
10/28/2019,2019-10-28 18:23:02,,15
10/28/2019,2019-10-28 18:30:03,,15
10/28/2019,2019-10-28 18:37:02,,10
10/28/2019,2019-10-28 18:44:02,,10
10/28/2019,2019-10-28 18:51:02,,15
10/28/2019,2019-10-28 18:58:02,,15
10/28/2019,2019-10-28 19:09:01,,15
10/28/2019,2019-10-28 19:16:02,,10
10/28/2019,2019-10-28 19:23:02,,10
10/28/2019,2019-10-28 19:30:02,,20
10/28/2019,2019-10-28 19:37:02,,15
10/28/2019,2019-10-28 19:44:01,,15
10/28/2019,2019-10-28 19:51:02,,15
10/28/2019,2019-10-28 19:58:02,,10
10/28/2019,2019-10-28 20:09:01,,10
10/28/2019,2019-10-28 20:16:02,,10
10/28/2019,2019-10-28 20:23:02,,10
10/28/2019,2019-10-28 20:30:03,,10
10/28/2019,2019-10-28 20:37:01,,10
10/28/2019,2019-10-28 20:44:02,,5
10/28/2019,2019-10-28 20:51:01,,5
10/28/2019,2019-10-28 20:58:02,,5
10/28/2019,2019-10-28 21:16:02,,5
10/28/2019,2019-10-28 21:23:02,,5
10/28/2019,2019-10-28 21:37:02,,5
10/28/2019,2019-10-28 21:44:02,,5
10/28/2019,2019-10-28 21:51:02,,5
10/28/2019,2019-10-28 21:58:02,,5
10/28/2019,2019-10-29 05:44:02,,5
10/28/2019,2019-10-29 05:51:01,,5
10/28/2019,2019-10-29 05:58:02,,5
10/29/2019,2019-10-29 06:09:02,,5
10/29/2019,2019-10-29 06:16:02,,5
10/29/2019,2019-10-29 06:23:02,,5
10/29/2019,2019-10-29 06:37:02,,5
10/29/2019,2019-10-29 06:44:02,,5
10/29/2019,2019-10-29 06:51:02,,5
10/29/2019,2019-10-29 06:51:33,1,
10/29/2019,2019-10-29 06:58:02,,5
10/29/2019,2019-10-29 07:09:02,,5
10/29/2019,2019-10-29 07:16:02,,5
10/29/2019,2019-10-29 07:37:02,,5
10/29/2019,2019-10-29 07:44:02,,5
10/29/2019,2019-10-29 07:51:02,,5
10/29/2019,2019-10-29 07:58:02,,5
10/29/2019,2019-10-29 08:09:02,,5
10/29/2019,2019-10-29 08:16:02,,5
10/29/2019,2019-10-29 08:23:01,,5
10/29/2019,2019-10-29 08:37:02,,5
10/29/2019,2019-10-29 08:44:02,,5
10/29/2019,2019-10-29 08:51:02,,5
10/29/2019,2019-10-29 08:58:02,,5
10/29/2019,2019-10-29 09:09:02,,5
10/29/2019,2019-10-29 09:16:01,,5
10/29/2019,2019-10-29 09:23:02,,20
10/29/2019,2019-10-29 09:30:02,,15
10/29/2019,2019-10-29 09:37:02,,15
10/29/2019,2019-10-29 09:37:32,,15
10/29/2019,2019-10-29 09:39:55,12,
10/29/2019,2019-10-29 09:44:02,,15
10/29/2019,2019-10-29 09:51:02,,15
10/29/2019,2019-10-29 09:55:55,,20
10/29/2019,2019-10-29 09:58:02,,15
10/29/2019,2019-10-29 10:09:02,,15
10/29/2019,2019-10-29 10:16:02,,20
10/29/2019,2019-10-29 10:23:01,,20
10/29/2019,2019-10-29 10:30:02,,25
10/29/2019,2019-10-29 10:37:02,,25
10/29/2019,2019-10-29 10:44:02,,25
10/29/2019,2019-10-29 10:51:01,,20
10/29/2019,2019-10-29 10:58:01,,20
10/29/2019,2019-10-29 11:09:01,,20
10/29/2019,2019-10-29 11:16:02,,20
10/29/2019,2019-10-29 11:23:02,,20
10/29/2019,2019-10-29 11:30:02,,35
10/29/2019,2019-10-29 11:37:02,,25
10/29/2019,2019-10-29 11:51:02,,30
10/29/2019,2019-10-29 11:58:02,,30
10/29/2019,2019-10-29 12:09:02,,30
10/29/2019,2019-10-29 12:16:02,,35
10/29/2019,2019-10-29 12:23:02,,35
10/29/2019,2019-10-29 12:30:02,,40
10/29/2019,2019-10-29 12:37:02,,35
10/29/2019,2019-10-29 12:44:01,,25
10/29/2019,2019-10-29 12:51:02,,20
10/29/2019,2019-10-29 12:58:03,,15
10/29/2019,2019-10-29 13:09:02,,20
10/29/2019,2019-10-29 13:16:02,,25
10/29/2019,2019-10-29 13:23:02,,30
10/29/2019,2019-10-29 13:30:02,,30
10/29/2019,2019-10-29 13:37:02,,25
10/29/2019,2019-10-29 13:44:02,,25
10/29/2019,2019-10-29 13:51:02,,20
10/29/2019,2019-10-29 13:58:02,,20
10/29/2019,2019-10-29 14:09:02,,25
10/29/2019,2019-10-29 14:16:02,,20
10/29/2019,2019-10-29 14:23:02,,20
10/29/2019,2019-10-29 14:37:02,,20
10/29/2019,2019-10-29 14:44:02,,35
10/29/2019,2019-10-29 14:51:02,,30
10/29/2019,2019-10-29 14:58:02,,30
10/29/2019,2019-10-29 15:09:02,,10
10/29/2019,2019-10-29 15:16:04,,15
10/29/2019,2019-10-29 15:23:02,,15
10/29/2019,2019-10-29 15:30:02,,15
10/29/2019,2019-10-29 15:37:02,,15
10/29/2019,2019-10-29 15:44:02,,15
10/29/2019,2019-10-29 15:51:02,,10
10/29/2019,2019-10-29 15:58:02,,10
10/29/2019,2019-10-29 16:09:02,,20
10/29/2019,2019-10-29 16:16:02,,20
10/29/2019,2019-10-29 16:23:02,,20
10/29/2019,2019-10-29 16:30:03,,20
10/29/2019,2019-10-29 16:37:02,,20
10/29/2019,2019-10-29 16:44:02,,15
10/29/2019,2019-10-29 16:51:01,,15
10/29/2019,2019-10-29 16:58:02,,15
10/29/2019,2019-10-29 17:09:02,,10
10/29/2019,2019-10-29 17:16:02,,10
10/29/2019,2019-10-29 17:23:02,,10
10/29/2019,2019-10-29 17:30:02,,10
10/29/2019,2019-10-29 17:37:02,,10
10/29/2019,2019-10-29 17:44:02,,10
10/29/2019,2019-10-29 17:51:02,,10
10/29/2019,2019-10-29 17:58:02,,10
10/29/2019,2019-10-29 18:09:02,,10
